population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,489,Other malignant neoplasms,1,Number,2019,587.8338261089411,867.4610628752488,370.8210429790588
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,492,Rheumatic heart disease,1,Number,2019,3949.2756189302804,6266.976483398323,2202.1444539060863
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2019,17202.115635972532,22038.09827358426,12547.275066916578
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,495,Ischemic stroke,1,Number,2019,6309.701451401346,8990.223398867114,4064.7587944515526
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,496,Intracerebral hemorrhage,1,Number,2019,7800.886373081668,10485.43505734463,4501.871385750501
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,497,Subarachnoid hemorrhage,1,Number,2019,688.490368903325,1322.8596040157493,328.70500959288324
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,498,Hypertensive heart disease,1,Number,2019,2855.500345191657,4341.472167835889,1764.0137322244116
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,500,Atrial fibrillation and flutter,1,Number,2019,443.33417646153725,633.5439390159395,311.83798282998976
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,501,Aortic aneurysm,1,Number,2019,141.0972768069045,270.8736424049325,83.06897524579082
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,502,Lower extremity peripheral arterial disease,1,Number,2019,47.13752903017884,76.39152512281936,26.842117781913718
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,503,Endocarditis,1,Number,2019,136.32966763795505,210.29768047129272,76.59008186218125
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,643,Congenital heart anomalies,1,Number,2019,960.1009565700152,1356.6047192530364,647.8428480119816
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,644,Orofacial clefts,1,Number,2019,14.032269008206942,42.680319537213585,2.0974559319576995
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,645,Down syndrome,1,Number,2019,39.915260139472785,71.31092818628751,17.845399211847717
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,648,Other chromosomal abnormalities,1,Number,2019,39.04123826450993,68.87471482393936,18.74880832892067
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,649,Congenital musculoskeletal and limb anomalies,1,Number,2019,26.744340689856262,47.90989609189584,12.520494556371155
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,650,Urogenital congenital anomalies,1,Number,2019,37.46705186148449,87.53814987533748,13.063812925077402
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,651,Digestive congenital anomalies,1,Number,2019,191.42013088153504,367.66460809793927,90.69811616743289
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,652,Other congenital birth defects,1,Number,2019,2.57096913192006,8.567495040061171,0.5902057583580107
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,656,Cellulitis,1,Number,2019,0.5441998075518335,1.3221595969370898,0.1432584221695878
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,657,Pyoderma,1,Number,2019,1.2500467624939,2.3912072927026955,0.5006143585290235
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,665,Decubitus ulcer,1,Number,2019,2.2812393935089963,3.828786236171654,1.3037354459099557
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,668,Other skin and subcutaneous diseases,1,Number,2019,1.6849760046332845,2.975987367727342,0.8334810773345448
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,686,Sudden infant death syndrome,1,Number,2019,93.86758907761468,153.83957581323716,50.93271489086544
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,690,Pedestrian road injuries,1,Number,2019,925.9738318315364,1362.8555989094782,560.1812352204008
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,691,Cyclist road injuries,1,Number,2019,147.1719856455,312.100975657802,70.72573909098455
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,692,Motorcyclist road injuries,1,Number,2019,895.7185229779209,1370.4413492457666,536.3793605316087
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,693,Motor vehicle road injuries,1,Number,2019,742.9617459062619,1170.6738232175926,353.1794989985627
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,694,Other road injuries,1,Number,2019,19.434122430244987,56.31483526493978,5.94181998613469
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,695,Other transport injuries,1,Number,2019,231.47712797449273,383.62320691100297,136.45464254479384
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,995,Maternal abortion and miscarriage,1,Number,2019,27.5709130598141,45.36347257721505,16.03817972278685
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,996,Liver cancer due to NASH,1,Number,2019,34.62957819224536,55.06801369308198,19.468018443414376
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,997,Chronic kidney disease due to diabetes mellitus type 1,1,Number,2019,171.5165879061399,262.62778963403684,101.46725760094023
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,998,Chronic kidney disease due to diabetes mellitus type 2,1,Number,2019,541.8498147745784,787.0627306047974,319.8225636969339
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,1004,Pulmonary Arterial Hypertension,1,Number,2019,81.83473633630284,133.05763048605047,44.89352206990609
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,1005,Hepatoblastoma,1,Number,2019,3.0101805783475,4.674241411734403,1.7766447954925468
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,1006,Burkitt lymphoma,1,Number,2019,8.768088124763404,15.157555293624739,4.390832463360882
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,1007,Other non-Hodgkin lymphoma,1,Number,2019,438.85373969338127,616.9783780998939,325.8885664753399
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,1009,Retinoblastoma,1,Number,2019,11.458101183026946,32.61730025940892,3.177657972181976
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,1010,Other eye cancers,1,Number,2019,7.1807251309671996,16.82398780076316,3.226454748509844
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,1011,Soft tissue and other extraosseous sarcomas,1,Number,2019,127.58275381754464,244.17946552746702,72.74686239056815
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,1012,Malignant neoplasm of bone and articular cartilage,1,Number,2019,210.9975128556352,351.12545353402504,126.44083476220938
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,1013,Neuroblastoma and other peripheral nervous cell tumors,1,Number,2019,10.033754184013768,14.925901949115348,6.563014247599477
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,1024,Ulcerative colitis,1,Number,2019,93.1324007015659,153.02078735536415,51.10122675244453
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,1025,Crohn's disease,1,Number,2019,17.36679317140598,35.09809065147119,7.471895194873733
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,1026,Total burden related to hepatitis B,1,Number,2019,2439.8774545993665,3412.6606668195577,1484.5523180392754
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,1027,Total burden related to hepatitis C,1,Number,2019,775.2512810013449,1148.8027553438421,459.2745111478994
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,1028,Total burden related to Non-alcoholic fatty liver disease (NAFLD),1,Number,2019,181.34065835619393,267.91173284572244,111.74133905934448
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,1029,Total cancers,1,Number,2019,13007.064491847723,14646.236646306797,11486.807725424444
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,1032,Thyroid diseases,1,Number,2019,15.964592131919831,27.47191516166378,7.075841873770633
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,1048,COVID-19,1,Number,2019,0.0,0.0,0.0
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,353,Cystic echinococcosis,1,Number,2018,25.91653488572952,32.68442674974139,19.225541037718457
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,357,Dengue,1,Number,2018,458.6373218451402,1140.113454285798,152.47695718820574
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,358,Yellow fever,1,Number,2018,0.0,0.0,0.0
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,359,Rabies,1,Number,2018,308.7524633468006,603.4594898017879,83.66262754681632
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,361,Ascariasis,1,Number,2018,2.039203926289882,3.25951619331588,0.8971885149742586
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,365,Other neglected tropical diseases,1,Number,2018,37.370779496994224,68.03355212134062,18.06320193521368
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,367,Maternal hemorrhage,1,Number,2018,132.91811743531179,192.90040296248154,83.14107172056187
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,368,Maternal sepsis and other maternal infections,1,Number,2018,27.000362380814316,42.127674750041905,17.470898962290725
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,369,Maternal hypertensive disorders,1,Number,2018,71.56629734429504,97.00290231978244,48.27820779239159
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,370,Maternal obstructed labor and uterine rupture,1,Number,2018,32.807511760646726,56.91860986490462,17.410967050241826
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,374,Ectopic pregnancy,1,Number,2018,0.30425616310303905,0.460635861658975,0.1860233842029396
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,375,Indirect maternal deaths,1,Number,2018,82.86587806347045,126.31810655218668,51.591109690675374
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,376,Late maternal deaths,1,Number,2018,11.662141010717752,16.545346328170062,8.084066833660728
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,381,Neonatal preterm birth,1,Number,2018,3226.201082262349,4138.700200137797,2484.2642182584614
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,382,Neonatal encephalopathy due to birth asphyxia and trauma,1,Number,2018,3751.8134914942116,4589.912346816821,2940.5838190278077
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,383,Neonatal sepsis and other neonatal infections,1,Number,2018,1459.657659148394,2453.355064652645,677.8772719335609
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,384,Hemolytic disease and other neonatal jaundice,1,Number,2018,522.9073732369975,872.3135605307726,282.85868883647436
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,385,Other neonatal disorders,1,Number,2018,869.2300490648041,1327.2853828265618,498.9176352321807
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,387,Protein-energy malnutrition,1,Number,2018,1081.5179264486108,1383.6003502193762,832.1140108651022
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,391,Other nutritional deficiencies,1,Number,2018,397.73675807307603,618.0670723689113,250.56188509648058
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,394,Syphilis,1,Number,2018,313.9480749541194,625.7815736695536,111.46142684587136
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,395,Chlamydial infection,1,Number,2018,6.367663029879797,15.438783982724892,1.8812428853477616
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,396,Gonococcal infection,1,Number,2018,2.064755910331776,4.7904419176285264,0.7067740970001819
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,399,Other sexually transmitted infections,1,Number,2018,19.86870145458258,47.932490955637924,5.906700761068735
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,401,Acute hepatitis A,1,Number,2018,601.6547497928889,1020.689384770843,282.21703296517114
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,533,Vascular intestinal disorders,1,Number,2018,169.9551261720594,267.4473221748974,101.82479627195362
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,534,Gallbladder and biliary diseases,1,Number,2018,127.23943911973879,206.9919040411982,69.87013611467884
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,535,Pancreatitis,1,Number,2018,590.8152859591996,930.1683512314798,364.33503822036374
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2018,2200.4584080486675,5830.258235396383,517.8722584738038
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,544,Parkinson's disease,1,Number,2018,573.4894489192325,696.013312951132,463.8730828480183
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,545,Idiopathic epilepsy,1,Number,2018,1040.0190189750128,1556.8916010529072,728.5500632234395
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,546,Multiple sclerosis,1,Number,2018,4.744127537935433,10.71215810296697,1.6887921686808505
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,554,Motor neuron disease,1,Number,2018,6.9851207278456915,15.801984723655243,2.7726512165904498
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,557,Other neurological disorders,1,Number,2018,18.194317802590575,32.900674722378014,8.685960096276524
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2018,213.84223129000628,354.7542325200367,114.09104402361017
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,562,Opioid use disorders,1,Number,2018,51.68725364482051,85.45415498054986,28.615360793567277
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,563,Cocaine use disorders,1,Number,2018,8.683678418805785,17.299128722556002,3.079280019083811
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,564,Amphetamine use disorders,1,Number,2018,1.6737600681232139,3.958503129453759,0.48234701420746073
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,566,Other drug use disorders,1,Number,2018,12.533791320468762,23.866722438575305,5.806193417437784
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,573,Anorexia nervosa,1,Number,2018,0.04724235050902266,0.2831739414203492,0.006114182483495485
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,588,Acute glomerulonephritis,1,Number,2018,5.060533698872712,11.407277240561399,1.3836700516681932
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,591,Chronic kidney disease due to hypertension,1,Number,2018,413.7495861131825,632.3304869066852,268.0378800270596
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,725,Physical violence by firearm,1,Number,2018,49.66561925556149,99.91649349656434,23.10663505377779
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,726,Physical violence by sharp object,1,Number,2018,40.89139594719994,74.2628165647216,15.53463296296086
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,727,Physical violence by other means,1,Number,2018,499.8332215243241,699.5125242204267,358.9467765781673
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,729,Exposure to forces of nature,1,Number,2018,14.999142841750945,16.488892158431742,13.657407728531519
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,741,Maternal deaths aggravated by HIV/AIDS,1,Number,2018,0.2379499457517517,0.38602716631738115,0.12171542344523521
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,842,Environmental heat and cold exposure,1,Number,2018,92.61857739988055,151.1057884059119,55.84577388693174
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,843,Ebola,1,Number,2018,0.0,0.0,0.0
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,845,Acute lymphoid leukemia,1,Number,2018,187.46277957057907,315.93571293323885,118.27241898770923
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,846,Chronic lymphoid leukemia,1,Number,2018,19.256035594638004,33.96681246439206,8.48075976200574
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,847,Acute myeloid leukemia,1,Number,2018,161.2228990301457,292.8472795154147,87.80161392106896
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,848,Chronic myeloid leukemia,1,Number,2018,104.11658289858978,165.00200601703037,45.769249339709944
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,849,Non-melanoma skin cancer (squamous-cell carcinoma),1,Number,2018,61.54823547881513,90.47016534666656,40.44000202729276
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,854,Police conflict and executions,1,Number,2018,2.1049960970675605,2.318619641819836,1.9150883798067888
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,934,Drug-susceptible tuberculosis,1,Number,2018,5664.46332566762,8635.328745144841,3549.4363479693347
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,935,Zika virus,1,Number,2018,0.0,0.0,0.0
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2018,40.610539924531814,119.9276629722008,9.262919584535942
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,940,Electrocution,1,Number,2018,44.646801255327205,88.66794487665719,18.78985996447101
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,942,Myocarditis,1,Number,2018,88.97550326734427,160.6179404499253,39.522532868281985
